id,name,name2,model_name,scale,shade_pos,blood_pos,atk_time,skill_time,pet_details_pos,pet_card_pos,pet_show_pos,battle_pos,fx_pos,house_model
65201201,-1,-1,zhenji_awaken,0.63,-7|-24|0.78,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201301,-1,-1,diaochan_awaken,0.7,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201401,-1,-1,caocao_awaken,0.63,-3|-18|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201501,-1,-1,sunce_awaken,0.65,-3|-20|0.67,1|1|1,5|5,0|0,0|0|0,0|0|0,0|0|0,,,
65201601,-1,-1,xuhuang_awaken,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201701,-1,-1,zhangfei_awaken,0.78,2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201801,-1,-1,luxun_awaken,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201901,-1,-1,yinyue_awaken,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65202001,-1,-1,spcaocao_awaken,0.67,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
65202101,-1,-1,banbenlongma_awaken,0.67,-7|-20|0.67,1|1|1,-27|0,-40|0,0|0|0,0|0|0,0|0|0,,,
65202201,-1,-1,yunmu_awaken,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65202301,-1,-1,teleisha_awaken,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
65202401,-1,-1,monika_awaken,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
65300101,-1,-1,ailier_awaken,0.64,0|-30|1,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65300201,-1,-1,zhurong_awaken,0.65,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65300301,-1,-1,guohuan_awaken,0.73,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65300401,-1,-1,sunshangxiang_awaken,0.63,-3|-26|0.9,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65300501,-1,-1,simazhao_awaken,0.68,0|-17|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65300601,-1,-1,shuijing_awaken,0.65,0|-22|0.75,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301101,-1,-1,yanyue_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301201,-1,-1,zhangjiao_awaken,0.73,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301301,-1,-1,caoxiu_awaken,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301401,-1,-1,weiyan_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301501,-1,-1,hanxiandi_awaken,0.74,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301601,-1,-1,zuoci_awaken,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301701,-1,-1,huangyueying_awaken,0.68,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65301801,-1,-1,tuling_awaken,0.65,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
65301901,-1,,SPweiyan_awaken,0.63,0|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65302001,-1,,wangyi_awaken,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65302101,-1,,xifeng_awaken,0.67,0|-20|0.67,1|1|1,0|0,-12|0,0|0|0,0|0|0,0|0|0,,,
65302201,-1,,pipiluo_awaken,0.67,0|-20|0.67,1|1|1,0|0,-200|0,0|0|0,0|0|0,0|0|0,,,
65401101,-1,-1,caiwenji_awaken,0.63,-2|-23|0.8,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65401201,-1,-1,masu_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65401301,-1,-1,lvmeng_awaken,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65401401,-1,-1,zhangzhongjing_awaken,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65401501,-1,-1,hetaihou_awaken,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65401601,-1,-1,zhugeliang_awaken,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65401701,-1,-1,lvlingqi_awaken,0.7,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65401801,-1,-1,chilian_awaken,0.67,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
65401901,-1,-1,keruisi_awaken,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65402001,-1,-1,liubei_awaken,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65402101,-1,-1,weila_awaken,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65402201,-1,-1,hujisheng_awaken,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65402301,-1,,kaixi_awaken,0.65,-7|-20|0.67,1|1|1,-10|0,-10|0,0|0|0,0|0|0,0|0|0,,,
65501101,-1,-1,yuji_awaken,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65501201,-1,-1,liru_awaken,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65501301,-1,-1,luxifa_awaken,0.61,0|-20|0.67,1|20|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65501401,-1,-1,guojia_awaken,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65501501,-1,-1,shuangzi_awaken,0.63,0|-20|0.67,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,65501501|655015011
655015011,-1,-1,shuangzi_awaken_emo,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65501601,-1,-1,lvbu_awaken,0.67,0|-20|0.69,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
65501701,-1,-1,yixienamei_awaken,0.67,0|-20|0.69,1|1|1,0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
65501801,-1,-1,apate_awaken,0.65,0|-20|0.69,1|1|1,0|0,-90|0,0|0|0,0|0|0,0|0|0,,,
65501901,-1,-1,feisina_awaken,0.65,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65601101,-1,-1,jiabailie_awaken,0.6,0|-22|0.75,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65601201,-1,-1,fazheng_awaken,0.72,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65601301,-1,-1,mijiale_awaken,0.63,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
65601401,-1,-1,pangtong_awaken,0.63,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
65601501,-1,-1,huatuo_awaken,0.63,-7|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
65601601,-1,-1,sp_mijiale_awaken,0.67,-7|-20|0.67,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
65601701,-1,-1,wulieer_awaken,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65601801,-1,-1,houyi_awaken,0.67,-7|-20|0.67,1|1|1,0|0,0|0|-72,0|0|0,0|0|0,0|0|0,,,
75100101,-1,-1,dongzhuo_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75100201,-1,-1,degula_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75100301,-1,-1,menghuo_10,0.63,0|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
75100401,-1,-1,ganfuren_10,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75100501,-1,-1,zhouyu_10,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75100601,-1,-1,sunwukong_10,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75100701,-1,-1,simayi_10,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75100801,-1,-1,zhanghe_10,0.69,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75100901,-1,-1,dengai_10,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75101001,-1,-1,qianbenying_10,0.63,0|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
75101101,-1,-1,banila_10,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75101201,-1,-1,fenlier_10,0.67,-7|-20|0.68,1|1|1,0|0,-53|0,0|0|0,0|0|0,0|0|0,,,
75101301,-1,-1,weiweian_10,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75101401,-1,-1,fanhexin_10,0.65,-7|-20|0.67,1|1|1,0|0,-4|0,0|0|0,0|0|0,0|0|0,,,
75101501,-1,-1,anyue_10,0.69,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75101601,-1,-1,dianna_10,0.67,0|-20|0.67,1|100|1,-20|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200101,-1,-1,xiahoudun_10,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200201,-1,-1,zhaoyun_10,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200301,-1,-1,daqiao_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200401,-1,-1,xiahouyuan_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200501,-1,-1,guanyu_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200601,-1,OD-01-10,caozhi_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200701,-1,-1,xunyu_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200801,-1,-1,diaochan_10,0.65,2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75200901,-1,-1,caocao_10,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75201001,-1,-1,zhangfei_10,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75201101,-1,-1,luxun_10,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75201201,-1,-1,yinyue_10,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75201301,-1,-1,spcaocao_10,0.67,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
75201401,-1,-1,banbenlongma_10,0.67,-7|-20|0.67,1|1|1,-27|0,-40|0,0|0|0,0|0|0,0|0|0,,,
75201501,-1,-1,yunmu_10,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75201601,-1,-1,teleisha_10,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
75201701,-1,-1,monika_10,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
75300101,-1,-1,hanlingdi_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300201,-1,-1,zhitianxinchang_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300301,-1,-1,jiangwei_10,0.62,4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300401,-1,-1,fengchenxiuji_10,0.69,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300501,-1,-1,yidazhengzong_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300601,-1,-1,fangtianhuaji_10,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300701,-1,-1,yanyue_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300801,-1,-1,hanxiandi_10,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75300901,-1,-1,zuoci_10,0.66,7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75301001,-1,-1,huangyueying_10,0.61,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75301101,-1,-1,tuling_10,0.65,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
75301201,-1,,SPweiyan_10,0.63,0|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75301301,-1,,wangyi_10,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75301401,-1,,xifeng_10,0.67,0|-20|0.67,1|1|1,0|0,-12|0,0|0|0,0|0|0,0|0|0,,,
75301501,-1,,pipiluo_10,0.67,0|-20|0.67,1|1|1,0|0,-200|0,0|0|0,0|0|0,0|0|0,,,
75400101,-1,-1,huangzhong_10,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400201,-1,-1,xuchu_10,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400301,-1,-1,liubiao_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400401,-1,-1,zhurong_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400501,-1,-1,guohuan_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400601,-1,-1,sunshangxiang_10,0.64,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400701,-1,-1,caiwenji_10,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400801,-1,-1,lvmeng_10,0.62,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75400901,-1,-1,zhugeliang_10,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75401001,-1,-1,lvlingqi_10,0.7,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75401101,-1,-1,chilian_10,0.67,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
75401201,-1,-1,keruisi_10,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75401301,-1,-1,liubei_10,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75401401,-1,-1,weila_10,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75401501,-1,-1,hujisheng_10,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75401601,-1,,kaixi_10,0.65,-7|-20|0.67,1|1|1,-10|0,-10|0,0|0|0,0|0|0,0|0|0,,,
75500101,-1,-1,simazhao_10,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75500201,-1,-1,yuji_10,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75500301,-1,-1,luxifa_10,0.61,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75500401,-1,-1,guojia_10,0.61,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75500501,-1,-1,shuangzi_10,0.61,-7|-20|0.67,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,75500501|755005011
755005011,-1,-1,shuangzi_10_emo,0.61,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75500601,-1,-1,lvbu_10,0.67,0|-20|0.69,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
75500701,-1,-1,yixienamei_10,0.67,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75500801,-1,-1,apate_10,0.65,0|-20|0.69,1|1|1,0|0,-90|0,0|0|0,0|0|0,0|0|0,,,
75500901,-1,-1,feisina_10,0.65,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75600101,-1,-1,shuijing_10,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75600201,-1,-1,jiabailie_10,0.61,14|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75600301,-1,-1,mijiale_10,0.62,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
75600401,-1,-1,pangtong_10,0.63,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
75600501,-1,-1,huatuo_10,0.63,-7|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
75600601,-1,-1,sp_mijiale_10,0.67,-7|-20|0.67,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
75600701,-1,-1,wulieer_10,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
75600801,-1,-1,houyi_10,0.67,-7|-20|0.67,1|1|1,0|0,0|0|-72,0|0|0,0|0|0,0|0|0,,,
80000001,-1,-1,hundun,0.95,-200|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,-100|-320,50|100,
80000002,-1,-1,heiqishi,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
80000003,-1,-1,chilian_shadow,0.7,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
80000004,-1,-1,jinzhanbing,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
80000005,-1,-1,yuanchengbing,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
80000006,-1,-1,nueyan,0.9,0|100|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,172.5|-27,,
80000007,-1,-1,yan,0.75,0|0|0.68,-100|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,172.5|-27,,
80000008,-1,-1,boss_world_book,1,0|0|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,80|-60,,
90001001,-1,-1,shimo_mao_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.6|8|295,1|50|40,,,
90001002,-1,-1,shimo_mao_2,1,0|0|0,0|0|0,0|0,0|0,1|-20|55,0.6|0|310,1|0|20,,,
90001003,-1,-1,shimo_mao_3,1,0|0|0,0|0|0,0|0,0|0,1|-20|150,0.54|-5|333,1|0|0,,,
90001004,-1,-1,shimo_mao_4,1,0|0|0,0|0|0,0|0,0|0,1|50|360,0.54|30|370,1|0|0,,,
90002001,-1,-1,shimo_zhangyu_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.6|0|285,1|-25|40,,,
90002002,-1,-1,shimo_zhangyu_2,1,0|0|0,0|0|0,0|0,0|0,1|0|-40,0.6|5|265,1|-30|20,,,
90002003,-1,-1,shimo_zhangyu_3,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.51|0|285,1|-100|100,,,
90002004,-1,-1,shimo_zhangyu_4,1,0|0|0,0|0|0,0|0,0|0,0.95|20|40,0.49|15|290,0.95|-100|100,,,
90003001,-1,-1,shimo_lu_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.6|0|285,1|-50|0,,,
90003002,-1,-1,shimo_lu_2,1,0|0|0,0|0|0,0|0,0|0,1|-10|0,0.6|-10|300,1|-10|50,,,
90003003,-1,-1,shimo_lu_3,1,0|0|0,0|0|0,0|0,0|0,1|-40|180,0.54|0|345,1|-40|0,,,
90003004,-1,-1,shimo_lu_4,1,0|0|0,0|0|0,0|0,0|0,1|-30|480,0.448|-30|394,1|-40|80,,,
90004001,-1,-1,shimo_wumian_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.54|0|295,1|0|0,,,
90004002,-1,-1,shimo_wumian_2,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.6|0|320,1|0|0,,,
90004003,-1,-1,shimo_wumian_3,1,0|0|0,0|0|0,0|0,0|0,1|0|180,0.54|0|340,1|0|0,,,
90004004,-1,-1,shimo_wumian_4,1,0|0|0,0|0|0,0|0,0|0,1|0|480,0.45|0|400,1|0|40,,,
90005001,-1,-1,shimo_robot_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.54|0|280,1|0|0,,,
90005002,-1,-1,shimo_robot_2,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.54|0|280,1|0|0,,,
90005003,-1,-1,shimo_robot_3,1,0|0|0,0|0|0,0|0,0|0,1|50|125,0.486|15|280,1|0|0,,,
90005004,-1,-1,shimo_robot_4,1,0|0|0,0|0|0,0|0,0|0,1|0|370,0.486|0|370,1|0|0,,,
90006001,-1,-1,shimo_ampulla_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.66|8|280,1|0|0,,,
90006002,-1,-1,shimo_ampulla_2,1,0|0|0,0|0|0,0|0,0|0,1|75|0,0.6|25|310,1|0|0,,,
90006003,-1,-1,shimo_ampulla_3,1,0|0|0,0|0|0,0|0,0|0,1|25|150,0.54|0|320,1|0|0,,,
90006004,-1,-1,shimo_ampulla_4,1,0|0|0,0|0|0,0|0,0|0,1|0|290,0.486|0|360,1|0|0,,,
90007001,-1,-1,shimo_flowerfaery_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.66|8|280,1|0|0,,,
90007002,-1,-1,shimo_flowerfaery_2,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.6|5|310,1|0|0,,,
90007003,-1,-1,shimo_flowerfaery_3,1,0|0|0,0|0|0,0|0,0|0,1|25|150,0.6|0|335,1|0|0,,,
90007004,-1,-1,shimo_flowerfaery_4,1,0|0|0,0|0|0,0|0,0|0,1|0|290,0.56|0|410,1|0|0,,,
66100101,-1,-1,gouliang_1,0.75,0|0|0.67,1|1|1,0|0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
66200101,-1,-1,gouliang_2,0.75,0|0|0.67,1|1|1,0|0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
66300101,-1,-1,gouliang_3,0.75,0|0|0.67,1|1|1,0|0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
66400101,-1,-1,gouliang_4,0.75,0|0|0.67,1|1|1,0|0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
66500101,-1,-1,gouliang_5,0.75,0|0|0.67,1|1|1,0|0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
66600101,-1,-1,gouliang_6,0.75,0|0|0.67,1|1|1,0|0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
90008001,-1,-1,shimo_messenger_1,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.6|0|310,1|0|0,,,
90008002,-1,-1,shimo_messenger_2,1,0|0|0,0|0|0,0|0,0|0,1|0|0,0.5|0|310,1|0|0,,,
90008003,-1,-1,shimo_messenger_3,1,0|0|0,0|0|0,0|0,0|0,1|25|225,0.45|0|300,1|0|0,,,
90008004,-1,-1,shimo_messenger_4,1,0|0|0,0|0|0,0|0,0|0,1|0|400,0.55|0|390,1|0|0,,,
90009001,-1,-1,shimo_golem_1,1,0|0|0,0|0|0,0|0,0|0,0.8|-40|0,0.45|-20|280,0.9|-50|110,,,
90009002,-1,-1,shimo_golem_2,1,0|0|0,0|0|0,0|0,0|0,0.8|40|0,0.4|20|300,0.7|0|110,,,
90009003,-1,-1,shimo_golem_3,1,0|0|0,0|0|0,0|0,0|0,0.8|15|225,0.35|0|300,0.7|0|110,,,
90009004,-1,-1,shimo_golem_4,1,0|0|0,0|0|0,0|0,0|0,0.7|-20|200,0.3|-10|300,0.6|0|110,,,
