id,name,dropbox_id,weight,item
900005026,-1,900005,870,52011
900005027,-1,900005,870,52007
900005028,-1,900005,870,52004
900005029,-1,900005,870,52001
900005030,-1,900005,1012,51013
900005031,-1,900005,1012,51012
900005032,-1,900005,1012,51011
900005033,-1,900005,1012,51008
900005034,-1,900005,1012,51006
900005035,-1,900005,1012,51002
900005036,-1,900005,845,56002
900005037,-1,900005,845,56001
900005038,-1,900005,845,55004
900005039,-1,900005,845,55002
900005040,-1,900005,1736,54009
900005041,-1,900005,1736,54006
900005042,-1,900005,1736,54005
900005043,-1,900005,1736,54004
900005044,-1,900005,1736,54003
900005045,-1,900005,1736,54002
900005046,-1,900005,1736,54001
900005047,-1,900005,1736,53010
900005048,-1,900005,1736,53009
900005049,-1,900005,1736,53008
900005050,-1,900005,1736,53006
900005051,-1,900005,1736,53005
900005052,-1,900005,1736,53003
900005053,-1,900005,1736,53002
900005054,OD-01,900005,1736,52010
900005055,-1,900005,1736,52009
900005056,-1,900005,1736,52008
900005057,-1,900005,1736,52006
900005058,-1,900005,1736,52005
900005059,-1,900005,1736,52003
900005060,-1,900005,1736,52002
900005061,-1,900005,1736,51010
900005062,-1,900005,1736,51009
900005063,-1,900005,1736,51007
900005064,-1,900005,1736,51005
900005065,-1,900005,1736,51004
900005066,-1,900005,1737,51003
900005067,-1,900005,1737,51001
900005068,-1,900005,4237,46003
900005069,-1,900005,4237,46002
900005070,-1,900005,4238,46001
900005071,-1,900005,4237,45003
900005072,-1,900005,4237,45002
900005073,-1,900005,4238,45001
900005074,-1,900005,4168,44008
900005075,-1,900005,4168,44007
900005076,-1,900005,4168,44006
900005077,-1,900005,4168,44005
900005078,-1,900005,4168,44004
900005079,-1,900005,4168,44003
900005080,-1,900005,4168,44002
900005081,-1,900005,4168,44001
900005082,-1,900005,4168,43008
900005083,-1,900005,4168,43007
900005084,-1,900005,4168,43006
900005085,-1,900005,4168,43005
900005086,-1,900005,4168,43004
900005087,-1,900005,4168,43003
900005088,-1,900005,4168,43002
900005089,-1,900005,4168,43001
900005090,-1,900005,4168,42008
900005091,-1,900005,4168,42007
900005092,LM-02,900005,4168,42006
900005093,-1,900005,4168,42005
900005094,-1,900005,4168,42004
900005095,-1,900005,4168,42003
900005096,-1,900005,4168,42002
900005097,-1,900005,4168,42001
900005098,-1,900005,4168,41008
900005099,-1,900005,4168,41007
900005100,-1,900005,4168,41006
900005101,-1,900005,4168,41005
900005102,-1,900005,4168,41004
900005103,-1,900005,4168,41003
900005104,-1,900005,4168,41002
900005105,-1,900005,4168,41001
900005106,-1,900005,54880,36001
900005107,-1,900005,54880,35001
900005108,-1,900005,32572,34005
900005109,-1,900005,32572,34004
900005110,-1,900005,32572,34003
900005111,-1,900005,32572,34002
900005112,-1,900005,32572,34001
900005113,-1,900005,32572,33005
900005114,-1,900005,32572,33004
900005115,-1,900005,32572,33003
900005116,-1,900005,32572,33002
900005117,-1,900005,32572,33001
900005118,MK-05,900005,32572,32005
900005119,-1,900005,32572,32004
900005120,-1,900005,32572,32003
900005121,-1,900005,32572,32002
900005122,-1,900005,32572,32001
900005123,-1,900005,32572,31005
900005124,-1,900005,32572,31004
900005125,-1,900005,32572,31003
900005126,-1,900005,32572,31002
900005127,-1,900005,32572,31001
1101001001,-1,1101001,2500,9#50000#60000
1101001002,-1,1101001,2500,1#50000#60000
1101001003,-1,1101001,2500,14#50#60
1101001004,-1,1101001,2500,10#60#65
1101002001,-1,1101002,2500,9#60000#70000
1101002002,-1,1101002,2500,1#60000#70000
1101002003,-1,1101002,2500,14#60#70
1101002004,-1,1101002,2500,10#70#75
1101003001,-1,1101003,2500,9#70000#80000
1101003002,-1,1101003,2500,1#70000#80000
1101003003,-1,1101003,2500,14#70#80
1101003004,-1,1101003,2500,10#80#85
1101004001,-1,1101004,2500,9#80000#90000
1101004002,-1,1101004,2500,1#80000#90000
1101004003,-1,1101004,2500,14#80#90
1101004004,-1,1101004,2500,10#90#95
1101005001,-1,1101005,2500,9#90000#100000
1101005002,-1,1101005,2500,1#90000#100000
1101005003,-1,1101005,2500,14#90#100
1101005004,-1,1101005,2500,10#100#105
1101006001,-1,1101006,2500,9#100000#110000
1101006002,-1,1101006,2500,1#100000#110000
1101006003,-1,1101006,2500,14#100#110
1101006004,-1,1101006,2500,10#110#115
1101007001,-1,1101007,2500,9#120000#130000
1101007002,-1,1101007,2500,1#120000#130000
1101007003,-1,1101007,2500,14#110#120
1101007004,-1,1101007,2500,10#120#125
1101008001,-1,1101008,2500,9#140000#150000
1101008002,-1,1101008,2500,1#140000#150000
1101008003,-1,1101008,2500,14#120#130
1101008004,-1,1101008,2500,10#130#135
1101009001,-1,1101009,2500,9#160000#170000
1101009002,-1,1101009,2500,1#160000#170000
1101009003,-1,1101009,2500,14#130#140
1101009004,-1,1101009,2500,10#140#145
1101010001,-1,1101010,2500,9#200000#210000
1101010002,-1,1101010,2500,1#200000#210000
1101010003,-1,1101010,2500,14#140#150
1101010004,-1,1101010,2500,10#150#155
1102001001,-1,1102001,2500,9#60000#72000
1102001002,-1,1102001,2500,1#60000#72000
1102001003,-1,1102001,2500,14#60#72
1102001004,-1,1102001,2500,10#72#78
1102002001,-1,1102002,2500,9#72000#84000
1102002002,-1,1102002,2500,1#72000#84000
1102002003,-1,1102002,2500,14#72#84
1102002004,-1,1102002,2500,10#84#90
1102003001,-1,1102003,2500,9#84000#96000
1102003002,-1,1102003,2500,1#84000#96000
1102003003,-1,1102003,2500,14#84#96
1102003004,-1,1102003,2500,10#96#102
1102004001,-1,1102004,2500,9#96000#108000
1102004002,-1,1102004,2500,1#96000#108000
1102004003,-1,1102004,2500,14#96#108
1102004004,-1,1102004,2500,10#108#114
1102005001,-1,1102005,2500,9#108000#120000
1102005002,-1,1102005,2500,1#108000#120000
1102005003,-1,1102005,2500,14#108#120
1102005004,-1,1102005,2500,10#120#126
1102006001,-1,1102006,2500,9#120000#132000
1102006002,-1,1102006,2500,1#120000#132000
1102006003,-1,1102006,2500,14#120#132
1102006004,-1,1102006,2500,10#132#138
1102007001,-1,1102007,2500,9#144000#156000
1102007002,-1,1102007,2500,1#144000#156000
1102007003,-1,1102007,2500,14#132#144
1102007004,-1,1102007,2500,10#144#150
1102008001,-1,1102008,2500,9#168000#180000
1102008002,-1,1102008,2500,1#168000#180000
1102008003,-1,1102008,2500,14#144#156
1102008004,-1,1102008,2500,10#156#162
1102009001,-1,1102009,2500,9#192000#204000
1102009002,-1,1102009,2500,1#192000#204000
1102009003,-1,1102009,2500,14#156#168
1102009004,-1,1102009,2500,10#168#174
1102010001,-1,1102010,2500,9#240000#252000
1102010002,-1,1102010,2500,1#240000#252000
1102010003,-1,1102010,2500,14#168#180
1102010004,-1,1102010,2500,10#180#186
1103001001,-1,1103001,10000,203#10#10
1104001001,-1,1104001,10000,203#20#20
1105001001,-1,1105001,2000,1#100000
1105001002,-1,1105001,2000,9#100000
1105001003,-1,1105001,1600,10#80
1105001004,-1,1105001,1200,14#80
1105001005,-1,1105001,1600,940003#10
1105001006,-1,1105001,1600,940001#3
1106001001,-1,1106001,2000,1#150000
1106001002,-1,1106001,1800,9#150000
1106001003,-1,1106001,1700,10#100
1106001004,-1,1106001,1100,26#60
1106001005,-1,1106001,1700,940003#15
1106001006,-1,1106001,1700,940001#4
1107001001,-1,1107001,1200,1#200000
1107001002,-1,1107001,1200,9#200000
1107001003,-1,1107001,1000,10#120
1107001004,-1,1107001,1000,14#120
1107001005,-1,1107001,1000,27#10
1107001006,-1,1107001,800,26#80
1107001007,-1,1107001,1500,940001#6
1107001008,-1,1107001,1000,940002#2
1107001009,-1,1107001,1000,35#1
1107001010,-1,1107001,300,2#30
1108001001,-1,1108001,1000,1#250000
1108001002,-1,1108001,1000,9#250000
1108001003,-1,1108001,900,10#140
1108001004,-1,1108001,900,14#140
1108001005,-1,1108001,900,26#70
1108001006,-1,1108001,600,27#10
1108001007,-1,1108001,1500,940001#10
1108001008,-1,1108001,1000,940002#4
1108001009,-1,1108001,600,35#2
1108001010,-1,1108001,300,25#1
1108001011,-1,1108001,800,955001#1
1108001012,-1,1108001,300,2#40
1108001013,-1,1108001,200,940004#1
1109001001,-1,1109001,500,1#300000
1109001002,-1,1109001,800,9#300000
1109001003,-1,1109001,800,10#250
1109001004,-1,1109001,800,14#250
1109001005,-1,1109001,800,198#100
1109001006,-1,1109001,500,27#25
1109001007,-1,1109001,1000,940002#5
1109001008,-1,1109001,300,940004#2
1109001009,-1,1109001,600,36#1
1109001010,-1,1109001,600,29#1
1109001011,-1,1109001,600,35#3
1109001012,-1,1109001,600,25#2
1109001013,-1,1109001,600,955001#2
1109001014,-1,1109001,500,2#50
1109001015,-1,1109001,500,199#30
1109001016,-1,1109001,500,216#10
1110001001,-1,1110001,500,1#350000
1110001002,-1,1110001,800,9#350000
1110001003,-1,1110001,800,10#300
1110001004,-1,1110001,800,14#300
1110001005,-1,1110001,800,198#120
1110001006,-1,1110001,500,27#30
1110001007,-1,1110001,700,940002#8
1110001008,-1,1110001,300,940004#3
1110001009,-1,1110001,600,36#2
1110001010,-1,1110001,600,29#1
1110001011,-1,1110001,600,35#5
1110001012,-1,1110001,600,25#2
1110001013,-1,1110001,600,956001#1
1110001014,-1,1110001,500,2#80
1110001015,-1,1110001,500,199#40
1110001016,-1,1110001,300,20#1
1110001017,-1,1110001,500,216#15
1110101001,-1,1110101,500,1#350000
1110101002,-1,1110101,800,9#350000
1110101003,-1,1110101,800,10#300
1110101004,-1,1110101,800,14#300
1110101005,-1,1110101,800,198#120
1110101006,-1,1110101,500,27#30
1110101007,-1,1110101,700,940002#8
1110101008,-1,1110101,300,940004#3
1110101009,-1,1110101,600,36#2
1110101010,-1,1110101,600,29#1
1110101011,-1,1110101,600,35#5
1110101012,-1,1110101,600,25#2
1110101013,-1,1110101,600,956001#1
1110101014,-1,1110101,500,2#80
1110101015,-1,1110101,500,199#40
1110101016,-1,1110101,300,20#1
1110101017,-1,1110101,500,216#15
1110102001,-1,1110102,500,1#350000
1110102002,-1,1110102,800,9#350000
1110102003,-1,1110102,800,10#300
1110102004,-1,1110102,800,14#300
1110102005,-1,1110102,800,198#120
1110102006,-1,1110102,500,27#30
1110102007,-1,1110102,700,940002#8
1110102008,-1,1110102,300,940004#3
1110102009,-1,1110102,600,36#2
1110102010,-1,1110102,600,29#1
1110102011,-1,1110102,600,35#5
1110102012,-1,1110102,600,25#2
1110102013,-1,1110102,600,956001#1
1110102014,-1,1110102,500,2#80
1110102015,-1,1110102,500,199#40
1110102016,-1,1110102,300,20#1
1110102017,-1,1110102,500,216#15
1110103001,-1,1110103,500,1#350000
1110103002,-1,1110103,800,9#350000
1110103003,-1,1110103,800,10#300
1110103004,-1,1110103,800,14#300
1110103005,-1,1110103,800,198#120
1110103006,-1,1110103,500,27#30
1110103007,-1,1110103,700,940002#8
1110103008,-1,1110103,300,940004#3
1110103009,-1,1110103,600,36#2
1110103010,-1,1110103,600,29#1
1110103011,-1,1110103,600,35#5
1110103012,-1,1110103,600,25#2
1110103013,-1,1110103,600,956001#1
1110103014,-1,1110103,500,2#80
1110103015,-1,1110103,500,199#40
1110103016,-1,1110103,300,20#1
1110103017,-1,1110103,500,216#15
1110104001,-1,1110104,500,1#350000
1110104002,-1,1110104,800,9#350000
1110104003,-1,1110104,800,10#300
1110104004,-1,1110104,800,14#300
1110104005,-1,1110104,800,198#120
1110104006,-1,1110104,500,27#30
1110104007,-1,1110104,700,940002#8
1110104008,-1,1110104,300,940004#3
1110104009,-1,1110104,600,36#2
1110104010,-1,1110104,600,29#1
1110104011,-1,1110104,600,35#5
1110104012,-1,1110104,600,25#2
1110104013,-1,1110104,600,956001#1
1110104014,-1,1110104,500,2#80
1110104015,-1,1110104,500,199#40
1110104016,-1,1110104,300,20#1
1110104017,-1,1110104,500,216#15
1110105001,-1,1110105,500,1#350000
1110105002,-1,1110105,800,9#350000
1110105003,-1,1110105,800,10#300
1110105004,-1,1110105,800,14#300
1110105005,-1,1110105,800,198#120
1110105006,-1,1110105,500,27#30
1110105007,-1,1110105,700,940002#8
1110105008,-1,1110105,300,940004#3
1110105009,-1,1110105,600,36#2
1110105010,-1,1110105,600,29#1
1110105011,-1,1110105,600,35#5
1110105012,-1,1110105,600,25#2
1110105013,-1,1110105,600,956001#1
1110105014,-1,1110105,500,2#80
1110105015,-1,1110105,500,199#40
1110105016,-1,1110105,300,20#1
1110105017,-1,1110105,500,216#15
1110106001,-1,1110106,500,1#350000
1110106002,-1,1110106,800,9#350000
1110106003,-1,1110106,800,10#300
1110106004,-1,1110106,800,14#300
1110106005,-1,1110106,800,198#120
1110106006,-1,1110106,500,27#30
1110106007,-1,1110106,700,940002#8
1110106008,-1,1110106,300,940004#3
1110106009,-1,1110106,600,36#2
1110106010,-1,1110106,600,29#1
1110106011,-1,1110106,600,35#5
1110106012,-1,1110106,600,25#2
1110106013,-1,1110106,600,956001#1
1110106014,-1,1110106,500,2#80
1110106015,-1,1110106,500,199#40
1110106016,-1,1110106,300,20#1
1110106017,-1,1110106,500,216#15
1110107001,-1,1110107,500,1#350000
1110107002,-1,1110107,800,9#350000
1110107003,-1,1110107,800,10#300
1110107004,-1,1110107,800,14#300
1110107005,-1,1110107,800,198#120
1110107006,-1,1110107,500,27#30
1110107007,-1,1110107,700,940002#8
1110107008,-1,1110107,300,940004#3
1110107009,-1,1110107,600,36#2
1110107010,-1,1110107,600,29#1
1110107011,-1,1110107,600,35#5
1110107012,-1,1110107,600,25#2
1110107013,-1,1110107,600,956001#1
1110107014,-1,1110107,500,2#80
1110107015,-1,1110107,500,199#40
1110107016,-1,1110107,300,20#1
1110107017,-1,1110107,500,216#15
1110108001,-1,1110108,500,1#350000
1110108002,-1,1110108,800,9#350000
1110108003,-1,1110108,800,10#300
1110108004,-1,1110108,800,14#300
1110108005,-1,1110108,800,198#120
1110108006,-1,1110108,500,27#30
1110108007,-1,1110108,700,940002#8
1110108008,-1,1110108,300,940004#3
1110108009,-1,1110108,600,36#2
1110108010,-1,1110108,600,29#1
1110108011,-1,1110108,600,35#5
1110108012,-1,1110108,600,25#2
1110108013,-1,1110108,600,956001#1
1110108014,-1,1110108,500,2#80
1110108015,-1,1110108,500,199#40
1110108016,-1,1110108,300,20#1
1110108017,-1,1110108,500,216#15
1110109001,-1,1110109,500,1#350000
1110109002,-1,1110109,800,9#350000
1110109003,-1,1110109,800,10#300
1110109004,-1,1110109,800,14#300
1110109005,-1,1110109,800,198#120
1110109006,-1,1110109,500,27#30
1110109007,-1,1110109,700,940002#8
1110109008,-1,1110109,300,940004#3
1110109009,-1,1110109,600,36#2
1110109010,-1,1110109,600,29#1
1110109011,-1,1110109,600,35#5
1110109012,-1,1110109,600,25#2
1110109013,-1,1110109,600,956001#1
1110109014,-1,1110109,500,2#80
1110109015,-1,1110109,500,199#40
1110109016,-1,1110109,300,20#1
1110109017,-1,1110109,500,216#15
1110110001,-1,1110110,500,1#350000
1110110002,-1,1110110,800,9#350000
1110110003,-1,1110110,800,10#300
1110110004,-1,1110110,800,14#300
1110110005,-1,1110110,800,198#120
1110110006,-1,1110110,500,27#30
1110110007,-1,1110110,700,940002#8
1110110008,-1,1110110,300,940004#3
1110110009,-1,1110110,600,36#2
1110110010,-1,1110110,600,29#1
1110110011,-1,1110110,600,35#5
1110110012,-1,1110110,600,25#2
1110110013,-1,1110110,600,956001#1
1110110014,-1,1110110,500,2#80
1110110015,-1,1110110,500,199#40
1110110016,-1,1110110,300,20#1
1110110017,-1,1110110,500,216#15
1210101001,-1,1210101,50,940006#50
1210101002,-1,1210101,50,940005#50
1210101003,-1,1210101,150,940004#50
1210101004,-1,1210101,75,940016#50
1210101005,-1,1210101,75,940015#50
1210101006,-1,1210101,200,940002#50
1210101007,-1,1210101,300,1066#1
1210101008,-1,1210101,300,2066#1
1210101009,-1,1210101,300,3066#1
1210101010,-1,1210101,300,4066#1
1210101011,-1,1210101,300,20#1
1210101012,-1,1210101,600,36#1
1210101013,-1,1210101,400,29#1
1210101014,-1,1210101,400,73#1
1210101015,-1,1210101,500,170#1
1210101016,-1,1210101,1500,9#200000
1210101017,-1,1210101,1500,14#100
1210101018,-1,1210101,1500,10#150
1210101019,-1,1210101,1500,35#2
1210102001,-1,1210102,4340,2#50
1210102002,-1,1210102,2800,2#150
1210102003,-1,1210102,1500,2#300
1210102004,-1,1210102,600,2#500
1210102005,-1,1210102,300,2#1000
1210102006,-1,1210102,200,2#2500
1210102007,-1,1210102,150,2#3000
1210102008,-1,1210102,100,2#3500
1210102009,-1,1210102,5,2#4000
1210102010,-1,1210102,5,2#4500
50001001,-1,50001,567,3100025#1
50001002,-1,50001,567,3100031#1
50001003,-1,50001,567,3100037#1
50001004,-1,50001,567,3100043#1
50001005,-1,50001,567,3100049#1
50001006,-1,50001,567,3100085#1
50001007,-1,50001,567,3100091#1
50001008,-1,50001,567,3100097#1
50001009,-1,50001,567,3100103#1
50001010,-1,50001,567,3100109#1
50001011,-1,50001,566,3100115#1
50001012,-1,50001,566,3100121#1
50001013,-1,50001,566,3100127#1
50001014,-1,50001,566,3100133#1
50001015,-1,50001,566,3100505#1
50001016,-1,50001,1334,3100199#1
50001017,-1,50001,1334,3100205#1
50001018,-1,50001,1334,3100211#1
50001019,-1,50001,1334,3100217#1
50001020,-1,50001,1334,3100223#1
50001021,-1,50001,1333,3100325#1
50001022,-1,50001,1333,3100331#1
50001023,-1,50001,1333,3100337#1
50001024,-1,50001,1333,3100343#1
50001025,-1,50001,1333,3100349#1
50001026,-1,50001,1333,3100355#1
50001027,-1,50001,1333,3100361#1
50001028,-1,50001,1333,3100367#1
50001029,-1,50001,1333,3100373#1
50001030,-1,50001,1333,3100379#1
50001031,-1,50001,2134,3100169#1
50001032,-1,50001,2134,3100175#1
50001033,-1,50001,2134,3100181#1
50001034,-1,50001,2134,3100187#1
50001035,-1,50001,2134,3100193#1
50001036,-1,50001,2133,3100385#1
50001037,-1,50001,2133,3100391#1
50001038,-1,50001,2133,3100397#1
50001039,-1,50001,2133,3100403#1
50001040,-1,50001,2133,3100409#1
50001041,-1,50001,2133,3100415#1
50001042,-1,50001,2133,3100421#1
50001043,-1,50001,2133,3100427#1
50001044,-1,50001,2133,3100433#1
50001045,-1,50001,2133,3100439#1
50001046,-1,50001,3800,3100229#1
50001047,-1,50001,3800,3100235#1
50001048,-1,50001,3800,3100241#1
50001049,-1,50001,3800,3100247#1
50001050,-1,50001,3800,3100253#1
50001051,-1,50001,3800,3100445#1
50001052,-1,50001,3800,3100451#1
50001053,-1,50001,3800,3100457#1
50001054,-1,50001,3800,3100463#1
50001055,-1,50001,3800,3100469#1
50002001,-1,50002,60,3100055#1
50002002,-1,50002,60,3100061#1
50002003,-1,50002,60,3100067#1
50002004,-1,50002,60,3100073#1
50002005,-1,50002,60,3100079#1
50002006,-1,50002,60,3100139#1
50002007,-1,50002,60,3100145#1
50002008,-1,50002,60,3100151#1
50002009,-1,50002,60,3100157#1
50002010,-1,50002,60,3100163#1
50002011,-1,50002,60,3100265#1
50002012,-1,50002,60,3100271#1
50002013,-1,50002,60,3100277#1
50002014,-1,50002,60,3100283#1
50002015,-1,50002,60,3100289#1
50002016,-1,50002,60,3100295#1
50002017,-1,50002,60,3100301#1
50002018,-1,50002,60,3100307#1
50002019,-1,50002,60,3100313#1
50002020,-1,50002,60,3100319#1
50002021,-1,50002,60,3100475#1
50002022,-1,50002,60,3100481#1
50002023,-1,50002,60,3100487#1
50002024,-1,50002,60,3100493#1
50002025,-1,50002,60,3100499#1
50003001,-1,50003,567,3100025#1
50003002,-1,50003,567,3100031#1
50003003,-1,50003,567,3100037#1
50003004,-1,50003,567,3100043#1
50003005,-1,50003,567,3100049#1
50003006,-1,50003,567,3100085#1
50003007,-1,50003,567,3100091#1
50003008,-1,50003,567,3100097#1
50003009,-1,50003,567,3100103#1
50003010,-1,50003,567,3100109#1
50003011,-1,50003,566,3100115#1
50003012,-1,50003,566,3100121#1
50003013,-1,50003,566,3100127#1
50003014,-1,50003,566,3100133#1
50003015,-1,50003,566,3100505#1
50003016,-1,50003,1334,3100199#1
50003017,-1,50003,1334,3100205#1
50003018,-1,50003,1334,3100211#1
50003019,-1,50003,1334,3100217#1
50003020,-1,50003,1334,3100223#1
50003021,-1,50003,1333,3100325#1
50003022,-1,50003,1333,3100331#1
50003023,-1,50003,1333,3100337#1
50003024,-1,50003,1333,3100343#1
50003025,-1,50003,1333,3100349#1
50003026,-1,50003,1333,3100355#1
50003027,-1,50003,1333,3100361#1
50003028,-1,50003,1333,3100367#1
50003029,-1,50003,1333,3100373#1
50003030,-1,50003,1333,3100379#1
50003031,-1,50003,2134,3100169#1
50003032,-1,50003,2134,3100175#1
50003033,-1,50003,2134,3100181#1
50003034,-1,50003,2134,3100187#1
50003035,-1,50003,2134,3100193#1
50003036,-1,50003,2133,3100385#1
50003037,-1,50003,2133,3100391#1
50003038,-1,50003,2133,3100397#1
50003039,-1,50003,2133,3100403#1
50003040,-1,50003,2133,3100409#1
50003041,-1,50003,2133,3100415#1
50003042,-1,50003,2133,3100421#1
50003043,-1,50003,2133,3100427#1
50003044,-1,50003,2133,3100433#1
50003045,-1,50003,2133,3100439#1
50003046,-1,50003,3800,3100229#1
50003047,-1,50003,3800,3100235#1
50003048,-1,50003,3800,3100241#1
50003049,-1,50003,3800,3100247#1
50003050,-1,50003,3800,3100253#1
50003051,-1,50003,3800,3100445#1
50003052,-1,50003,3800,3100451#1
50003053,-1,50003,3800,3100457#1
50003054,-1,50003,3800,3100463#1
50003055,-1,50003,3800,3100469#1
50004001,-1,50004,38,3100055#1
50004002,-1,50004,37,3100061#1
50004003,-1,50004,38,3100067#1
50004004,-1,50004,37,3100073#1
50004005,-1,50004,38,3100079#1
50004006,-1,50004,37,3100265#1
50004007,-1,50004,38,3100271#1
50004008,-1,50004,37,3100277#1
50004009,-1,50004,38,3100283#1
50004010,-1,50004,37,3100289#1
50004011,-1,50004,38,3100295#1
50004012,-1,50004,37,3100301#1
50004013,-1,50004,38,3100307#1
50004014,-1,50004,37,3100313#1
50004015,-1,50004,38,3100319#1
50004016,-1,50004,37,3100475#1
50004017,-1,50004,38,3100481#1
50004018,-1,50004,37,3100487#1
50004019,-1,50004,38,3100493#1
50004020,-1,50004,37,3100499#1
50005001,-1,50005,150,3100139#1
50005002,-1,50005,150,3100145#1
50005003,-1,50005,150,3100151#1
50005004,-1,50005,150,3100157#1
50005005,-1,50005,150,3100163#1
